cartodb_id,the_geom,url,name,line,median_income
1148,0101000020E61000005EBAFEC7097A52C0CEE8F45670604440,http://www.mta.info/nyct/service/,54th St & Broadway At Sw Corner (To Manhattan And Brooklyn Only),E-M-R,69274.000000000000
1149,0101000020E61000008E3F14A06D7952C04386A866E95F4440,http://www.mta.info/nyct/service/,65th St & Broadway At Ne Corner,E-M-R,59727.000000000000
1150,0101000020E6100000F2AAB237F87A52C018EC454922624440,http://www.mta.info/nyct/service/,31st St & 30th Ave At Se Corner,N-Q,57798.000000000000
1151,0101000020E610000079D4ED1AF47A52C0C88740262C624440,http://www.mta.info/nyct/service/,31st St & 30th Ave At Ne Corner,N-Q,63487.000000000000
1152,0101000020E610000068E87D76C07A52C0335DEB3B99624440,http://www.mta.info/nyct/service/,31st St & Hoyt Ave South At Sw Corner,N-Q,48177.000000000000
1153,0101000020E6100000D735DB28B27A52C0DD650E9DB1624440,http://www.mta.info/nyct/service/,31st St & Hoyt Ave North At Nw Corner,N-Q,57784.000000000000
1154,0101000020E61000009EFDBF70AE7A52C038A1533DAC624440,http://www.mta.info/nyct/service/,31st St & Hoyt Ave North At Ne Corner,N-Q,57784.000000000000
1155,0101000020E61000002F964DE9607A52C069EAB6862C634440,http://www.mta.info/nyct/service/,31st St & 23rd Ave At Ne Corner,N-Q,62917.000000000000
1156,0101000020E6100000DC0ED5D85E7A52C01B802B0B39634440,http://www.mta.info/nyct/service/,31st St & 23rd Ave At Nw Corner,N-Q,62917.000000000000
1157,0101000020E6100000C72A9743527C52C06B30047989604440,http://www.mta.info/nyct/service/,21st St & 41st Ave At Nw Corner,F,19227.0000000000000000
1158,0101000020E61000006C4709DB4F7C52C0FC225AA28D604440,http://www.mta.info/nyct/service/,21st St & 41st Ave At Nw Corner,F,19227.0000000000000000
1159,0101000020E61000001FB437C0DF7E52C0404755E6EE624440,http://www.mta.info/nyct/service/,Broadway & 65th St At Sw Corner,1-2,158679.000000000000
1160,0101000020E61000003B1F13B9E07E52C0C1D1EA9B0E634440,http://www.mta.info/nyct/service/,Broadway & 66th St At Sw Corner,1-2,158679.000000000000
1161,0101000020E6100000A49F50F9D77E52C099D08992A3634440,http://www.mta.info/nyct/service/,Broadway & 72nd St At Se Corner,1-2-3,128125.000000000000
1162,0101000020E61000006100FC86897E52C0E7E8AB3E31634440,http://www.mta.info/nyct/service/,Central Park West & 70th St At Sw Corner,A-C-B,120889.000000000000
1163,0101000020E6100000F2CC3A68767E52C0EA19151A62634440,http://www.mta.info/nyct/service/,Central Park West & 72nd St At Nw Corner,A-C-B,124666.000000000000
1164,0101000020E6100000A4B168A9BC7E52C06B02850B53644440,http://www.mta.info/nyct/service/,Broadway & 79th St At Sw Corner (Downtown Only),1-2,108971.000000000000
1165,0101000020E6100000B1078C62B97E52C01B02D6EC5B644440,http://www.mta.info/nyct/service/,Broadway & 79th St At Nw Corner (Downtown Only),1-2,108971.000000000000
1166,0101000020E6100000BFC12EF2B27E52C028B979F158644440,http://www.mta.info/nyct/service/,Broadway & 79th St At Ne Corner (Uptown Only),1-2,108971.000000000000
1167,0101000020E6100000256C120B7C7E52C09E3E1442E1644440,http://www.mta.info/nyct/service/,Broadway & 86th St At Se Corner (Uptown Only),1-2,108538.000000000000
1168,0101000020E6100000043BC816827E52C02D1EC3B5ED644440,http://www.mta.info/nyct/service/,Broadway & 86th St At Nw Corner (Downtown Only),1-2,130179.000000000000
1169,0101000020E61000008C393C49BA7D52C0A3B5B27E46624440,http://www.mta.info/nyct/service/,Lexington Ave & 68th St At Sw Corner,4-6-6 Express,142156.000000000000
1170,0101000020E61000005FCE9441B57D52C0736E32B44D624440,http://www.mta.info/nyct/service/,Lexington Ave & 68th St At Nw Corner,4-6-6 Express,142156.000000000000
1171,0101000020E61000002F5A1853B07D52C02D0B0F7A49624440,http://www.mta.info/nyct/service/,Lexington Ave & 68th St At Ne Corner,4-6-6 Express,142156.000000000000
1172,0101000020E6100000D80D920D6B7D52C00BE25DD401634440,http://www.mta.info/nyct/service/,Lexington Ave & 77th St At Se Corner (Uptown Only),4-6-6 Express,164830.000000000000
1173,0101000020E6100000469D960D6B7D52C0A2DDFE5906634440,http://www.mta.info/nyct/service/,Lexington Ave & 77th St At Ne Corner (Uptown Only),4-6-6 Express,131964.000000000000
1174,0101000020E6100000CFD912DA727D52C024C5C19807634440,http://www.mta.info/nyct/service/,Lexington Ave & 77th St At Sw Corner (Downtown Only),4-6-6 Express,164830.000000000000
1175,0101000020E6100000A4B77E9F717D52C0E5AEF08306634440,http://www.mta.info/nyct/service/,Lexington Ave & 77th St At Sw Corner (Downtown Only),4-6-6 Express,164830.000000000000
1176,0101000020E6100000B6C0CF4F717D52C0473D82330B634440,http://www.mta.info/nyct/service/,Lexington Ave & 77th St At Nw Corner (Downtown Only),4-6-6 Express,131964.000000000000
1177,0101000020E61000003A574C3B357E52C00674D38917644440,http://www.mta.info/nyct/service/,Central Park West & 81st St At Sw Corner,A-C-B,133992.000000000000
1178,0101000020E61000007296B722317E52C0CFFBB18C20644440,http://www.mta.info/nyct/service/,Central Park West & 81st St At Nw Corner,A-C-B,133992.000000000000
1179,0101000020E6100000D505FD6A0E7E52C0D651897584644440,http://www.mta.info/nyct/service/,Central Park West & 86th St At Sw Corner,A-C-B,92019.000000000000
1180,0101000020E6100000236526A60B7E52C0212175858A644440,http://www.mta.info/nyct/service/,Central Park West & 86th St At Nw Corner,A-C-B,109283.000000000000
1181,0101000020E6100000344526F4FA7D52C01778243CB4644440,http://www.mta.info/nyct/service/,Central Park West & 88th St At Nw Corner,A-C-B,109283.000000000000
1182,0101000020E6100000C7F9F423457E52C0DAEF81398D654440,http://www.mta.info/nyct/service/,Broadway & 96th St At Sw Corner,1-2-3,76506.000000000000
1183,0101000020E6100000392E88A2407E52C024323E2E84654440,http://www.mta.info/nyct/service/,Broadway & 96th St At Se Corner,1-2-3,76506.000000000000
1184,0101000020E6100000F85C9AC9377E52C04C8B4E77B1654440,http://www.mta.info/nyct/service/,Broadway & 96th St At Sw Corner,1-2-3,87072.000000000000
1185,0101000020E6100000CD0BDFD2317E52C09C2DE849AC654440,http://www.mta.info/nyct/service/,Broadway & 96th St At Se Corner,1-2-3,87072.000000000000
1186,0101000020E61000000D4144CEC27D52C075C0F45E56654440,http://www.mta.info/nyct/service/,Central Park West & 96th St At Sw Corner,A-C-B,71927.000000000000
1187,0101000020E6100000E4AEEFD3B87D52C0237E937D6A654440,http://www.mta.info/nyct/service/,Central Park West & 97th St At Sw Corner,A-C-B,71927.000000000000
1188,0101000020E6100000861D01D2FE7D52C02E0F2B794F664440,http://www.mta.info/nyct/service/,Broadway & 103rd St At Nw Corner,1,89063.000000000000
1189,0101000020E6100000E9B3ED26F87D52C04FDD41F34C664440,http://www.mta.info/nyct/service/,Broadway & 103rd St At Ne Corner,1,89063.000000000000
1190,0101000020E6100000901C1FE7FD7D52C0CC4E276C52664440,http://www.mta.info/nyct/service/,Broadway & 103rd St At Nw Corner,1,89063.000000000000
1191,0101000020E6100000FD64B626DD7D52C089E24DB2E8664440,http://www.mta.info/nyct/service/,Broadway & Cathedral Pkwy At Se Corner (Uptown Only),1,102734.000000000000
1192,0101000020E61000000BA064D2DF7D52C037952E43F6664440,http://www.mta.info/nyct/service/,Broadway & Cathedral Pkwy At Nw Corner (Downtown Only),1,68786.000000000000
1193,0101000020E61000000B360F768A7D52C0BB74B098EB654440,http://www.mta.info/nyct/service/,Central Park West & 103rd St At Nw Corner,A-C-B,33175.000000000000
1194,0101000020E61000004C2F3760577D52C02BB879C566664440,http://www.mta.info/nyct/service/,Frederick Douglass Blvd & 109th St At Ne Corner,A-C-B,
1195,0101000020E61000003E12A03A567D52C054EC740483664440,http://www.mta.info/nyct/service/,Frederick Douglass Blvd & Cathedral Pkwy At Sw Corner,A-C-B,63564.000000000000
1196,0101000020E61000003247D124B17D52C0BB39A73475674440,http://www.mta.info/nyct/service/,Broadway & 116th St At Nw Corner,1,113750.000000000000
1197,0101000020E61000008C6DE2CCAF7D52C05EE9733C79674440,http://www.mta.info/nyct/service/,Broadway & 116th St At Nw Corner,1,113750.000000000000
1198,0101000020E61000007538D925AA7D52C05241711774674440,http://www.mta.info/nyct/service/,Broadway & 116th St At Ne Corner,1,35313.000000000000
1199,0101000020E6100000FDCAE1F2587D52C0D669AB7968684440,http://www.mta.info/nyct/service/,Broadway & Tiemann Pl At Nw Corner,1,49952.000000000000
1200,0101000020E610000012C218062C7D52C0D3857720C5634440,http://www.mta.info/nyct/service/,Lexington Ave & 86th St At Sw Corner (Downtown Only),4-5-6-6 Express,149875.000000000000
1201,0101000020E610000002FB4D452A7D52C0026365CBCC634440,http://www.mta.info/nyct/service/,Lexington Ave & 86th St At Nw Corner (Downtown Only),4-5-6-6 Express,112237.000000000000
1202,0101000020E61000008202512AE17C52C0415FAA1A97644440,http://www.mta.info/nyct/service/,Lexington Ave & 96th St At Sw Corner,4-6-6 Express,140625.000000000000
1203,0101000020E61000002C9B7887DB7C52C0EAC71E0F90644440,http://www.mta.info/nyct/service/,Lexington Ave & 96th St At Se Corner,4-6-6 Express,140625.000000000000
1204,0101000020E6100000056C1AC6DD7C52C0C45881549D644440,http://www.mta.info/nyct/service/,Lexington Ave & 96th St At Nw Corner,4-6-6 Express,97467.000000000000
1205,0101000020E6100000CEE329E2747C52C07886DE79BC654440,http://www.mta.info/nyct/service/,Lexington Ave & 110th St At Sw Corner (Downtown Only),4-6-6 Express,34412.000000000000
1206,0101000020E61000009AC2EF62C27052C0464D890FB34C4440,http://www.mta.info/nyct/service/,Beach 25th St & Rockaway Frwy At Sw Corner,A,41554.000000000000
1207,0101000020E61000003215523F6F7C52C0471BC13FB8654440,http://www.mta.info/nyct/service/,Lexington Ave & 110th St At Se Corner (Uptown Only),4-6-6 Express,34412.000000000000
1208,0101000020E61000001D39B90A297D52C0B62A7C43F4664440,http://www.mta.info/nyct/service/,Frederick Douglass Blvd & 116th St At Sw Corner (Downtown Only),A-C-B,56157.000000000000
1209,0101000020E6100000CAE8B407217D52C0A7BCD7BDEF664440,http://www.mta.info/nyct/service/,Frederick Douglass Blvd & 116th St At Se Corner (Uptown Only),A-C-B,48781.000000000000
1210,0101000020E610000047AF86EDEE7C52C0D24285CE45664440,http://www.mta.info/nyct/service/,Lenox Ave & 111th St At Nw Corner,2-3,42689.000000000000
1211,0101000020E610000021D9088ECB7C52C070DF42ABA6664440,http://www.mta.info/nyct/service/,Lenox Ave & 116th St At Sw Corner (Downtown Only),2-3,48781.000000000000
1212,0101000020E6100000564144DAC67C52C0B40900C5A2664440,http://www.mta.info/nyct/service/,Lenox Ave & 116th St At Se Corner (Uptown Only),2-3,56432.000000000000
1213,0101000020E6100000BEEF93ACC37C52C04C387E28AB664440,http://www.mta.info/nyct/service/,Lenox Ave & 116th St At Ne Corner (Uptown Only),2-3,56432.000000000000
1214,0101000020E6100000F599C9AF1F7D52C04DA6C768F7664440,http://www.mta.info/nyct/service/,Frederick Douglass Blvd & 116th St At Ne Corner (Uptown Only),A-C-B,48781.000000000000
1215,0101000020E61000003E53ADC1FB7C52C048FC3396C3674440,http://www.mta.info/nyct/service/,Saint Nicholas Ave & 125th St At Sw Corner,A-C-B-D,29457.000000000000
1322,0101000020E610000085ED7D3B897E52C0E4AD02BCDF614440,http://www.mta.info/nyct/service/,6th Ave & 57th St At Nw Corner,F,128969.000000000000
1216,0101000020E610000086D1BD8BF77C52C04429EFB1CE674440,http://www.mta.info/nyct/service/,Saint Nicholas Ave & 125th St At Nw Corner,A-C-B-D,29457.000000000000
1217,0101000020E610000077267238F37C52C026E43FEDCA674440,http://www.mta.info/nyct/service/,Saint Nicholas Ave & 125th St At Ne Corner,A-C-B-D,74813.000000000000
1218,0101000020E6100000C51175DCF07C52C0A080BCBBE1674440,http://www.mta.info/nyct/service/,Saint Nicholas Ave & 126th St At Nw Corner,A-C-B-D,36921.000000000000
1219,0101000020E61000007F691D3EE97C52C08A18C937EE674440,http://www.mta.info/nyct/service/,Saint Nicholas Ave & 127th St At Sw Corner,A-C-B-D,36921.000000000000
1220,0101000020E610000010195488477C52C0958BE4A234664440,http://www.mta.info/nyct/service/,Lexington Ave & 116th St At Sw Corner (Downtown Only),4-6-6 Express,22813.000000000000
1221,0101000020E61000008C0FB302437C52C0DC2CF71E41664440,http://www.mta.info/nyct/service/,Lexington Ave & 116th St At Nw Corner (Downtown Only),4-6-6 Express,22813.000000000000
1222,0101000020E6100000EA14DF3D407C52C00C4858993C664440,http://www.mta.info/nyct/service/,Lexington Ave & 116th St At Ne Corner (Uptown Only),4-6-6 Express,22813.000000000000
1223,0101000020E61000007D41BF2B827C52C0F264B11A5E674440,http://www.mta.info/nyct/service/,Lenox Ave & 125th St At Se Corner (Uptown Only),2-3,73393.000000000000
1224,0101000020E61000008D7686C77E7C52C0035FD11068674440,http://www.mta.info/nyct/service/,Lenox Ave & 125th St At Ne Corner (Uptown Only),2-3,73393.000000000000
1225,0101000020E6100000740BBDE3147D52C0A8444E3422694440,http://www.mta.info/nyct/service/,Broadway & 137th St At Sw Corner (Downtown Only),1,36406.000000000000
1226,0101000020E610000089D00E38127D52C06DA6763729694440,http://www.mta.info/nyct/service/,Broadway & 137th St At Nw Corner (Downtown Only),1,36406.000000000000
1227,0101000020E610000056450D350A7D52C02784F38229694440,http://www.mta.info/nyct/service/,Broadway & 137th St At Ne Corner (Uptown Only),1,36406.000000000000
1228,0101000020E61000006E55A9F1D27C52C06DFC1C8EC1694440,http://www.mta.info/nyct/service/,Broadway & 145th St At Sw Corner (Uptown Only),1,33052.000000000000
1229,0101000020E6100000FFE449DDCE7C52C0E152522CCA694440,http://www.mta.info/nyct/service/,Broadway & 145th St At Nw Corner (Uptown Only),1,33052.000000000000
1230,0101000020E6100000F3B38A31B07C52C03B8F1BF996684440,http://www.mta.info/nyct/service/,Saint Nicholas Ave & 135th St At Sw Corner (Downtown Only),A-C-B,
1231,0101000020E610000051D31969A97C52C0545D6F4190684440,http://www.mta.info/nyct/service/,Saint Nicholas Ave & 135th St At Sw Corner (Uptown Only),A-C-B,40280.000000000000
1232,0101000020E6100000AF84C3EFA67C52C00133272B99684440,http://www.mta.info/nyct/service/,Edgecombe Ave & 135th St At Ne Corner (Uptown Only),A-C-B,40280.000000000000
1233,0101000020E6100000F56030CB9E7C52C0B14F787DC0684440,http://www.mta.info/nyct/service/,Saint Nicholas Ave & 137th St At Se Corner (Uptown Only),A-C-B,40280.000000000000
1234,0101000020E61000004E24F6C43A7C52C047A5863E32684440,http://www.mta.info/nyct/service/,Lenox Ave & 135th St At Sw Corner (Downtown Only),2-3,33750.000000000000
1235,0101000020E610000025BDCCD0787C52C0EE18FF4780694440,http://www.mta.info/nyct/service/,Saint Nicholas Ave & 145th St At Nw Corner,A-C-B-D,43965.000000000000
1236,0101000020E61000009D1271C9717C52C0F81A347B7A694440,http://www.mta.info/nyct/service/,Saint Nicholas Ave & 145th St At Ne Corner,A-C-B-D,43965.000000000000
1237,0101000020E6100000C196FA68717C52C0A4957CBA94694440,http://www.mta.info/nyct/service/,Saint Nicholas Ave & 146th St At Nw Corner,A-C-B-D,43965.000000000000
1238,0101000020E61000004B5E0632027C52C0FFDCC243F2664440,http://www.mta.info/nyct/service/,Lexington Ave & 125th St At Sw Corner,4-5-6-6 Express,17254.0000000000000000
1239,0101000020E61000008463D6B8FE7B52C0A345D726EF664440,http://www.mta.info/nyct/service/,Lexington Ave & 125th St At Se Corner,4-5-6-6 Express,17254.0000000000000000
1240,0101000020E61000003F82A054FB7B52C047D8EE46F9664440,http://www.mta.info/nyct/service/,Lexington Ave & 125th St At Ne Corner,4-5-6-6 Express,17254.0000000000000000
1241,0101000020E610000012B799C9377C52C076324CFE3A684440,http://www.mta.info/nyct/service/,Lenox Ave & 135th St At Nw Corner (Downtown Only),2-3,33750.000000000000
1242,0101000020E61000007963730D337C52C0C8011AEE36684440,http://www.mta.info/nyct/service/,Lenox Ave & 135th St At Ne Corner (Uptown Only),2-3,51709.000000000000
1243,0101000020E610000073F82570EB7B52C08C4F849AFB684440,http://www.mta.info/nyct/service/,Lenox Ave & 145th St At Se Corner (Exit Only),3,42926.000000000000
1244,0101000020E61000004F8029F2EB7B52C0FF540DBE0A694440,http://www.mta.info/nyct/service/,Lenox Ave & 145th St At Nw Corner (Downtown Only),3,28757.000000000000
1245,0101000020E6100000E583DAA0F67B52C06796D9007F694440,http://www.mta.info/nyct/service/,Adam C. Powell Blvd & 149th St At Ne Corner,3,37003.000000000000
1246,0101000020E610000063628A997D7C52C0B90CA045C96A4440,http://www.mta.info/nyct/service/,Broadway & 157th St At Nw Corner (Downtown Only),1,45360.000000000000
1247,0101000020E6100000A40F32B7427C52C02A453A39566A4440,http://www.mta.info/nyct/service/,Saint Nicholas Ave & 155th St At Sw Corner,A-C,33813.000000000000
1248,0101000020E6100000EE917A13437C52C0F455EA66596A4440,http://www.mta.info/nyct/service/,Saint Nicholas Ave & 155th St At Sw Corner,A-C,33813.000000000000
1249,0101000020E61000008E3F7813437C52C0B96337A4646A4440,http://www.mta.info/nyct/service/,Saint Nicholas Ave & 155th St At Nw Corner,A-C,39044.000000000000
1250,0101000020E6100000C9D6D317427C52C02A60CD32656A4440,http://www.mta.info/nyct/service/,Saint Nicholas Ave & 155th St At Nw Corner,A-C,39044.000000000000
1251,0101000020E6100000A7385B14767C52C025601215BD6A4440,http://www.mta.info/nyct/service/,Broadway & 157th St At Se Corner (Uptown Only),1,45360.000000000000
1252,0101000020E61000006530BD512B7C52C0BD52850AE86A4440,http://www.mta.info/nyct/service/,Amsterdam Ave & 161st St At Se Corner (Downtown Only),A-C,34564.000000000000
1253,0101000020E6100000AB9E4FC4227C52C08F0903B2EA6A4440,http://www.mta.info/nyct/service/,Saint Nicholas Ave & 161st St At Ne Corner (Uptown Only),A-C,37593.000000000000
1254,0101000020E61000001862421F2C7C52C04111B4E6A16B4440,http://www.mta.info/nyct/service/,Broadway & 168th St At Sw Corner,1-A-C,29974.000000000000
1255,0101000020E61000001B7471B7247C52C07531CF049D6B4440,http://www.mta.info/nyct/service/,Broadway & 168th St At Se Corner,1-A-C,29974.000000000000
1256,0101000020E61000005878B69E217C52C088BDB61CC26B4440,http://www.mta.info/nyct/service/,Saint Nicholas Ave & 169th St At Nw Corner,1-A-C,36047.000000000000
1257,0101000020E61000003333AB03207C52C0CC20ECD0C36B4440,http://www.mta.info/nyct/service/,Saint Nicholas Ave & 169th St At Nw Corner,1-A-C,36047.000000000000
1258,0101000020E6100000F1A86E072D7C52C073388138566C4440,http://www.mta.info/nyct/service/,Fort Washington Ave & 175th St At Sw Corner,A,50631.000000000000
1259,0101000020E61000002306DAF1267C52C0DFF1ECA1576C4440,http://www.mta.info/nyct/service/,Fort Washington Ave & 175th St At Se Corner,A,29119.000000000000
1260,0101000020E610000038A7AE91247C52C03E1AB625856C4440,http://www.mta.info/nyct/service/,Fort Washington Ave & 177th St At Sw Corner,A,50631.000000000000
1261,0101000020E610000002F8548A1D7C52C072DD92A7866C4440,http://www.mta.info/nyct/service/,Fort Washington Ave & 177th St At Ne Corner,A,48750.000000000000
1262,0101000020E6100000FAF995900F7C52C0A026ECE4E66C4440,http://www.mta.info/nyct/service/,Fort Washington Ave & 181st St At Sw Corner,A,48750.000000000000
